mean_rr,sdnn,rmssd,ecg_peak_count,eda_mean,eda_std,eda_peak_count,eda_slope,resp_mean,resp_std,resp_zero_crossings,label
0.7252961672473869,0.07308343888710941,0.039624083928980425,83,4.026630880409768,0.8906386715808865,15,4.557792931042356e-05,0.014468419378090533,1.039845790067496,36,0
0.7810338345864662,0.0895071235768988,0.05551220984771613,77,4.4376130376345255,0.7129474310732218,12,5.621056285241803e-06,-0.012735086468752177,0.9469417172357089,33,0
0.8628571428571428,0.07423792060239992,0.06766979888157101,70,3.585126459482597,0.7130265910139898,10,-5.818075160681359e-05,-0.0016026344964634974,0.5930047511235583,30,0
0.8735294117647059,0.09050759573233738,0.07710750986757035,69,2.656286148601148,0.3728599479130215,19,-3.134293872207608e-05,0.0011606120600537657,0.3768093379204714,26,0
0.8812793176972282,0.09518218717762175,0.08427360687858644,68,2.2053108121191083,0.16379842640441075,31,-1.3633344725479766e-05,0.0006742085017474776,0.3519626494417264,32,0
0.9328571428571428,0.10009243177163389,0.1001380647165853,65,1.9463958934237726,0.14242909714496407,33,-1.2067381926912876e-05,-0.003686084118568515,0.15076747116589942,36,1
0.9328571428571428,0.06444870211324377,0.07704537386468327,65,1.696163528546525,0.15446136013911071,32,-1.2052323462360948e-05,0.0006889448312856073,0.06037735408869869,37,1
0.8907889125799574,0.07058663008934958,0.07266037430274984,68,1.4462078567165224,0.13817044673512213,31,-1.0019064392702335e-05,0.0017837235258747145,0.19249591874329955,40,1
0.9049999999999999,0.09203708819257843,0.0811783315119519,67,1.2641638883918733,0.08969419376991909,30,-7.988332218698737e-06,-0.004811584492305166,0.3694615585661614,34,1
0.9234151785714286,0.07770611875560346,0.07277306072542872,65,1.1139771897864754,0.10276080324403783,29,-8.50449476692346e-06,0.002841685107183804,0.33589305221642723,30,1
0.8907036247334755,0.04699328416145782,0.039784515436560926,68,0.9431643023966112,0.09494235070696162,35,-6.955341900299524e-06,0.005701240667931467,0.2297177070326486,32,1
0.8690336134453782,0.038675894307804166,0.03798135073099156,69,0.813357419337472,0.05338583800910156,36,-4.278654964408834e-06,0.0007714239550160097,0.2179616665102058,37,1
0.8626086956521739,0.05186207707233936,0.05787607325952907,70,0.721239670433147,0.05474787643971898,30,-4.607212901747185e-06,0.0017372072966998628,0.13679199670683415,42,1
0.8521836734693876,0.054485519208457976,0.03892218402590414,71,0.641386432557782,0.04194099006283937,30,-2.832126484651542e-06,-0.005372426519744894,0.3058826458640695,39,1
0.8601863354037268,0.06057640563338512,0.03955408715068684,70,0.5864614708671654,0.02964934987283622,33,-2.111023789765708e-06,-0.0024258887388942515,0.3564563227369428,41,1
0.858592132505176,0.06394572748440047,0.06437994960517185,70,0.5175715969018863,0.05299807129016436,31,-5.0008488632054855e-06,0.0042472657721822705,0.23368985839932166,40,1
0.8288492063492063,0.07367139105456294,0.06483223978774275,73,0.4672624447948689,0.025799207773535275,30,-1.4027305672372744e-06,0.008654196950719478,0.24310957600951327,39,1
0.8580745341614907,0.07750769722085753,0.056356192278783926,70,0.4668488905881827,0.026273932698646474,33,3.6222686537460058e-06,-0.010529692597008412,0.32578916332469127,40,1
0.8337022132796781,0.0844254468588051,0.06153905583924736,72,0.4968689143877969,0.059117210395141555,32,-2.6848040967054567e-07,-0.007716610609538901,0.6900313260735476,31,1
0.8073552123552123,0.0588718552067958,0.04485680631082695,75,0.45389895639418304,0.08961497923423686,32,-5.529656140437945e-06,0.018593687417762617,0.7175693556046233,29,1
0.8145401174168299,0.04663297918721799,0.04552509213176226,74,0.3502206707017013,0.048001467783779,36,-3.2323314344893464e-06,0.005811437581306752,0.42339517118136766,37,1
0.8259126984126984,0.060533486897990825,0.04941450818186895,73,0.3490818227850931,0.04147319421933155,36,5.406393686795064e-08,0.00445495569628853,0.39510153966314143,34,1
