mean_rr,sdnn,rmssd,ecg_peak_count,eda_mean,eda_std,eda_peak_count,eda_slope,resp_mean,resp_std,resp_zero_crossings,label
0.7868045112781954,0.07338957319219522,0.046975750003968794,77,-1.527280568405611,0.35849445888940745,33,2.361387251366208e-05,-0.0017036359064115454,1.4565269548543203,33,1
0.8458775510204083,0.056624970981086716,0.041734431732963026,71,-1.541835342901963,0.17972134401029255,33,-2.4550530964014903e-05,0.06645364015005734,0.7596138997238036,34,1
0.8720378151260504,0.04234662046839479,0.039281158875254726,69,-1.7896846106387352,0.13784615055970476,34,-1.1279600507249082e-05,-0.001252347659029842,0.4669446232850767,34,1
0.8470204081632654,0.06189935537428294,0.03551122396520085,71,-1.9084118769970448,0.07543932778035398,37,7.387831104783693e-07,-0.04448576693148805,0.7670232673419488,31,1
0.8527959183673469,0.07229452060348555,0.03402506166135277,71,-1.8657377598923734,0.08896416829325896,39,2.4200772853123235e-06,0.0026040258412444116,0.7837749064376063,25,1
0.8433469387755101,0.07599941909947006,0.034875449152147624,71,-1.7996696031052135,0.042577932282252894,35,7.674862008235586e-07,0.04798382627578661,0.6032877678143608,26,1
0.8205753968253968,0.06601366403350327,0.04020999777004294,73,-1.7486105007563273,0.05862740234368943,34,2.728603069869223e-06,-0.002832816759605418,0.6261162122852786,26,1
0.8464489795918368,0.037293058043811035,0.029026398249297595,71,-1.7291146670908624,0.04043579586593944,40,2.3021427151123786e-07,-0.009526954543180473,0.5339196866978321,27,1
0.8325955734406439,0.030561770846287528,0.027907594293345717,72,-1.7674009253622034,0.028032527563329822,43,-3.3320586428772913e-07,0.005855012912821293,0.4784318789377301,31,1
0.8270436507936508,0.032555835857027385,0.03099434806472719,73,-1.7681878941545386,0.04285244321932792,41,2.132181836809807e-06,0.004767230357258009,0.4596680567269983,35,1
0.8408249496981891,0.039536450246126585,0.03375438639026178,72,-1.6566123336652063,0.11594159654616451,42,5.932493187531603e-06,0.004024397364764394,0.4739779541171855,36,1
0.8178473581213307,0.070187704439571,0.04779432029178984,74,-1.5867050035241481,0.079104469071922,38,-4.313744503794139e-07,-0.000844959151969211,0.697894041601297,29,1
0.803011583011583,0.06598465764929554,0.03902322914158038,75,-1.6331022996161562,0.060664071462987634,34,-4.671183767482244e-06,-0.0026124374416056206,0.6943033445216916,28,1
0.8251190476190476,0.033625210213540105,0.026525869078736965,73,-1.6850420148001937,0.04309223476441065,37,1.078819809707968e-07,-0.0030465047830857466,0.4088783963593281,36,1
0.8313480885311874,0.02712101983355232,0.028212025225902146,72,-1.6872449745467741,0.03910312429713601,39,-7.87995879790779e-08,0.0025104468218547843,0.3633983310543582,39,1
0.8035521235521235,0.06073926047461342,0.027622702594607525,75,-1.5665303612296841,0.11986110650408019,40,5.7187727144495485e-06,0.025548899039950588,0.6748135159019354,30,1
0.7946666666666666,0.06696626557919728,0.03385182337697551,76,-1.4325276532430524,0.08836702746246242,38,7.046576653869192e-06,-0.012878317097810996,0.7285009884648918,25,1
0.803011583011583,0.04974483571139909,0.029505760112010865,75,-1.4283618213994704,0.05423512150873822,39,-1.9139669408083224e-06,-0.025070343922991768,0.5181334402542345,28,1
0.8052895752895752,0.04340050005286721,0.029462617814382638,75,-1.502619653582144,0.05821286162922663,39,1.4426013310037386e-07,0.04585974841703152,0.5359949170984348,31,1
0.8270634920634922,0.04358761661870686,0.04688301047775533,73,-1.5322222936734824,0.037470817799882095,40,1.1516935734091362e-06,0.004584943105284541,0.6106755852778921,31,1
0.8304225352112677,0.03328467746176413,0.03136170995516593,72,-1.5439717135702595,0.0381491510849911,40,-4.434163757573238e-06,-0.03880665027336512,0.5388595745191719,32,1
0.8469591836734693,0.040332381009979976,0.03382934711773645,71,-1.595360607449197,0.05225494053151565,44,-5.104444857798765e-06,-0.008100709088282147,0.40097450527700923,35,1
0.8635817805383023,0.03751811014015705,0.035902445518901566,70,-1.6730975507467554,0.056223376623773,46,-3.399196374403483e-06,7.696395300716101e-05,0.3831376140175547,36,1
0.8501428571428571,0.04692165171236951,0.04772865232938735,71,-1.7339206375251663,0.0329977506170653,40,-2.773160886578572e-06,0.005840679067712807,0.3903350290953962,37,1
0.8271230158730157,0.050412410882141524,0.04014596821615649,73,-1.766161619966075,0.032292390978463585,37,1.3104057008337495e-07,-0.008110366027415456,0.44396722972956243,34,1
0.7891809523809523,0.06188783944525625,0.031076032588380507,76,-1.6498670029056677,0.23757661828827162,36,5.145371822391715e-06,0.0028211094890655745,1.0428768432550284,30,1
0.7971621621621622,0.07004391233287037,0.03434030227121303,75,-1.566395820935553,0.2031648772958977,35,2.4847796278862063e-06,0.012071463957395046,1.0455274412920754,28,1
0.8362575452716298,0.03912036995769701,0.036560186409818805,72,-1.6119695737106086,0.02240307663485083,36,-9.195882929132125e-07,-0.011030769978395288,0.4835272015434406,33,1
0.8058301158301159,0.05836329757611286,0.03668504550359427,75,-1.63877446313078,0.0700028628147989,38,5.69813348455908e-07,-0.023992260014007526,0.5497003468733841,36,1
0.7536889692585895,0.05925596002511822,0.030067080071555067,80,-1.4647852222477842,0.23971559581191235,35,6.1669423205974144e-06,-0.012551901354263383,0.8620189021350358,32,1
0.7673260073260073,0.06470047680920529,0.029864966884600552,79,-1.2737789624737452,0.2232545706279952,37,1.9858874251615544e-05,0.006252036851559083,0.8393007875532745,29,1
0.7868984962406015,0.04780486885726717,0.03157843059608195,77,-1.2320269355109243,0.24986539586148376,37,-4.631939894275921e-07,0.013408678131210631,0.6278693101386441,30,1
0.7776623376623376,0.055241516848486875,0.04138576995643816,78,-1.2900387907952655,0.18679206480809762,35,-1.4758398165281036e-05,0.016694605057658105,0.6322163226416525,33,1
0.8083783783783783,0.055132255529746474,0.04701905109401276,75,-1.4023882835952586,0.026928982166652238,40,-2.0956529483704093e-06,0.001575938948635132,0.5218534950103928,35,1
0.8171037181996085,0.04033267627004514,0.04290836885636452,74,-1.4492914140857478,0.06333004402747451,36,-4.007339429653975e-06,-0.01102412688786068,0.48340387647377353,36,1
0.7966285714285715,0.04239730449652936,0.03582761940444468,76,-1.472426288975298,0.09628438763865693,37,4.915724146656562e-06,-0.009969969084853519,0.5125459265471298,36,1
0.8044787644787644,0.05207462310951499,0.04493962028794042,75,-1.3719050837628417,0.11636156141494745,41,5.104863881915075e-06,0.002960698868394671,0.5603599551116869,34,1
0.7989333333333334,0.05625069896265155,0.0371302324847078,76,-1.2683077910437734,0.09133636325690735,35,7.849616735892935e-06,0.014247875821798605,0.7811580281236564,30,1
0.8143835616438355,0.06466417354785821,0.03982387528962872,74,-1.1127292379336962,0.1591379647127035,42,7.0123725319707925e-06,-0.0032117689558257326,0.7673024647678407,30,1
0.7827255639097745,0.09724485402502812,0.044363372770083814,77,-0.8327569955681472,0.3681489788295702,46,2.1339829186297654e-05,0.07640572027044219,1.1633913885272404,31,1
