mean_rr,sdnn,rmssd,ecg_peak_count,eda_mean,eda_std,eda_peak_count,eda_slope,resp_mean,resp_std,resp_zero_crossings,label
0.7847047619047619,0.06150793249359947,0.03534714768437264,76,1.4375177658731675,0.2606700167978641,21,1.8411134709775836e-05,0.03657732142992799,1.4764589928870553,37,0
0.7634508348794062,0.0526525905363218,0.03450976293625065,78,1.6820932054510824,0.19822418789395027,19,1.1030926436106344e-05,0.03051527289174401,1.4925845202782866,32,0
0.7931619047619047,0.06267128076804061,0.03451579812074101,76,1.7058883114980674,0.1656148936216683,21,-5.791197116308943e-06,0.0044329379517098816,1.1651504132358634,34,0
0.8400603621730383,0.0595853433559038,0.03644437432341339,72,1.4527099979251805,0.2668952499954232,22,-1.9590555620847268e-05,0.006237719148234673,1.0756042492103837,33,0
0.8688025210084034,0.04311101995619825,0.04066647025780273,69,1.1724093771751105,0.18162860599709565,21,-1.5361815946984207e-05,-0.03455163205700285,0.9427892461071208,35,0
0.8624016563146998,0.05421128860943854,0.0552987629271443,70,1.0324924143664373,0.20116023684339168,20,-4.8342657068780025e-06,-0.038322410681158436,1.0438392415912474,38,0
0.8343863179074446,0.0609498089818778,0.039834204503121445,72,0.9590761912529768,0.2390178619004985,19,-1.5215491525451872e-05,-0.002786954887637773,1.0239619473926795,38,0
0.8209722222222222,0.06711238179913852,0.03691191164164393,73,0.5051910855969752,0.5115849027664909,20,-2.0476160169093993e-05,0.024212032562403257,0.933821049040949,39,0
0.8602277432712215,0.0628988301385278,0.045479636750347704,70,-0.2779374951544779,0.39396822421214994,22,-2.181389729890484e-05,0.009968499487209766,0.8021381389432716,40,0
0.8497755102040816,0.08057650719060158,0.0450216024916911,71,-0.5080854746032873,0.2015269039107917,24,-1.1429013311250748e-05,-0.02780203488980314,0.9963209955920639,33,0
0.8526530612244899,0.0793641956542961,0.04017302124076263,71,-0.38629176563458534,0.150176038508919,23,1.1262928530543237e-05,0.002226153730574619,0.9322193291234592,33,0
0.8749159663865547,0.05555481505834519,0.03691169662245254,69,-0.1600703835101646,0.2841420761366681,18,1.4808980657860866e-05,0.009796470214086122,0.7755589722335364,37,0
0.8293452380952382,0.06858628208008626,0.05289791238611268,73,0.032227053013815656,0.2031881991716009,19,4.7436671499146866e-07,-0.014785527577368915,1.0069091631888638,37,0
0.8385714285714286,0.06362572004030081,0.04971111882946277,72,-0.001728468333107096,0.14054150254205897,21,5.121953998763993e-07,-0.002519904447039001,0.9854059095223966,39,0
0.8585507246376813,0.0749060311466095,0.037261848828946474,70,0.035096314609053984,0.10249591626715454,18,6.986441034281498e-06,0.007389773104998091,0.9518924506858036,33,0
0.8364989939637827,0.08258568894160088,0.03772116511159342,72,0.23411911303318392,0.21088637127480267,16,1.587547942505062e-05,0.010262256371706809,1.079022275313632,34,0
0.7966666666666667,0.0645656690787199,0.03460158549399565,76,0.6230868474553766,0.306371907327105,19,2.038227983300274e-05,0.0021826291675711854,0.9596711866872023,37,0
0.7538336347197105,0.055156967857835894,0.026495559099869018,80,0.8741102238049812,0.1326668057777048,21,2.8807846031951273e-06,0.013848592817129394,1.1254145543687308,35,0
