mean_rr,sdnn,rmssd,ecg_peak_count,eda_mean,eda_std,eda_peak_count,eda_slope,resp_mean,resp_std,resp_zero_crossings,label
0.6595079365079366,0.05659585856626889,0.033639918524299164,91,-1.0492328951377512,0.03919588769853934,30,1.1952654950041074e-06,-0.013480591459392998,0.8776589412955552,37,0
0.6615714285714286,0.04241574280966017,0.027051040107990316,91,-1.0313786666173173,0.03629621777976804,31,9.087113733852604e-07,-0.008142322358428815,1.1233798904577188,34,0
0.6803084415584416,0.05081636373245039,0.031050872727857805,89,-1.038439220497255,0.012925454315138848,36,-9.671413916470607e-07,-0.0027574895759020055,1.246805352131079,28,1
0.6919269102990034,0.06722119111892193,0.03739603435331267,87,-1.0614061627594387,0.017659285140504393,40,-4.1197135671532435e-07,-0.013846525463911645,1.1246537787276016,24,1
0.7020748299319729,0.06913227443395241,0.03687544409471156,85,-1.0839047049821358,0.013243561727131719,37,-9.351387532306069e-07,0.022907135506745894,0.8022901580662228,29,1
0.708843537414966,0.0669212133369067,0.04010773541510239,85,-1.10083390280204,0.011205428332379362,33,-1.2625340154708023e-06,0.002406215484162114,0.8759794443092644,26,1
0.6950588235294118,0.06688527489048199,0.030128490628006346,86,-1.1032410811900666,0.010100074523660824,32,2.1362727771408118e-07,-0.006015174019529903,1.0184114856507072,23,1
0.6891694352159469,0.04759695977470541,0.027236459569700996,87,-1.0933524391742333,0.0083659473049269,36,3.0338794639748305e-07,-0.008701026417321019,0.8394875761333737,30,1
0.6786201298701299,0.04581687396442293,0.020103532168000676,89,-1.0817428290588456,0.018703962765330567,36,5.959882624062075e-07,-0.00992248463027957,0.7526630809943591,34,1
0.6727126805778492,0.04380547614855598,0.01758230051159826,90,-1.0674795695761785,0.018263417005495292,36,1.07737518242407e-06,-0.006619450786379356,0.9203252601852844,34,1
0.7069387755102041,0.05361433332114183,0.032718783747774184,85,-1.0510901657796976,0.011075230530540806,42,5.284290906463419e-07,0.013363838048073623,0.808613578634081,29,1
0.6996974789915965,0.05733333552299165,0.03171522030859231,86,-1.0432721431466119,0.006875124611245028,43,-5.132202675960426e-08,0.027286853259235813,0.7311208780661652,27,1
0.6738474025974026,0.04609186497034584,0.029084474183273038,89,-1.0583800550321578,0.015333367404082863,42,-7.61993806396992e-07,-0.0014804597981392341,0.8889994526490355,34,1
0.6675441412520063,0.04287051089748168,0.028530002435349328,90,-1.0798773175768634,0.010950748543888405,43,-1.0495067678340652e-06,0.0038719894363211937,0.9642036314275981,32,1
0.6669341894060996,0.027352448005884145,0.01613659227933861,90,-1.086522516291152,0.012079143436327737,41,-4.6221624978832966e-07,-0.004072438491230475,0.8805704762422614,30,1
0.663079365079365,0.031323714771397546,0.027827802798209105,91,-1.0902464663985856,0.012999837273597308,43,1.0651048555106113e-08,-0.011129592644475677,0.8436697528767565,30,1
0.6562480376766091,0.040659316414411215,0.027871587626566892,92,-1.0883422155323141,0.014903150201955609,40,1.0964604310212903e-06,-0.006317599432625327,1.1168877183357546,28,1
0.670497592295345,0.039857635397173866,0.02175455510700058,90,-1.0650268367487759,0.02054068265785483,37,1.124033767853633e-06,-0.017870645365013527,1.1260921431043678,30,1
0.7194664371772805,0.05522990411453996,0.03194304912273314,84,-1.0508917703338199,0.005306123591916019,41,-2.034172768477161e-07,-0.01564213856934957,0.976618377029838,27,1
0.7314285714285714,0.07604085838624461,0.07510689660988094,82,-1.0567719352137779,0.005598238095671414,39,-3.1950108139292395e-07,0.026119135332684267,0.7900633577515769,20,1
0.7027721088435374,0.07639418489922971,0.07287755780263307,85,-1.063049658935943,0.003394220533061022,38,-1.6755691859951384e-07,0.032117494523089464,0.5969334889315848,19,1
0.7041496598639456,0.05549434130426208,0.03283431070809065,85,-1.0597576387511862,0.0119765754774444,37,4.234687099665045e-07,-0.015527968671614633,0.8780854857852023,24,1
0.7186402753872633,0.05049638218177263,0.031665640565667494,84,-1.052189403862948,0.011057879577746312,39,2.518788170998709e-07,0.00024721860185193884,0.8640885339588154,26,1
0.706139455782313,0.04487201309154182,0.023434510812577986,85,-1.0545932477465534,0.005803407825649162,39,-6.147947017954371e-07,0.037829663250287485,0.7001570433424308,25,1
0.6781168831168831,0.04660732097022515,0.025640745049800927,89,-1.0712169380284335,0.01430305870457917,36,-1.0285034929608131e-06,0.03169974020309525,0.9617012178796253,22,1
0.6896345514950165,0.05311608748054753,0.027853156362030694,87,-1.0982716373223012,0.017194123457923777,40,-1.0324439201469712e-06,-0.03264160231604195,1.0496738877371352,17,1
0.6983529411764707,0.05530077352600026,0.031034950046562253,86,-1.1028128156072046,0.02086527252238673,34,1.1227803958972203e-06,-0.029756247704297654,1.029468148685637,20,1
0.6913289036544853,0.06262672608410107,0.026398006400043895,87,-1.0762334682243457,0.025025931824763314,30,7.194697993405188e-07,0.014018154521020246,0.9352398881194892,22,1
