mean_rr,sdnn,rmssd,ecg_peak_count,eda_mean,eda_std,eda_peak_count,eda_slope,resp_mean,resp_std,resp_zero_crossings,label
0.9463492063492064,0.1090099681838559,0.08385247555291891,64,2.6677616817906977,0.9251309961383741,33,8.636979973889433e-05,0.003674078478676724,1.3726648155258827,36,0
0.9347098214285714,0.08198808388075368,0.0793268161731727,65,4.908797167977948,1.7790812537926854,29,0.00014206620583726484,0.011457357886178994,1.3901708397199442,32,0
0.8661554621848739,0.08807302756491484,0.06316483134124042,69,6.884978701201069,1.4567762902711205,18,2.7141812511053197e-06,0.0006532871185312848,0.7525129383981675,32,0
0.8072200772200772,0.06859189362078391,0.05941166212848185,75,4.999760823926414,2.5990781307371753,15,-0.00016336161190655133,-0.013697003184370954,1.2600292470507615,25,0
0.8419591836734692,0.08864650255740575,0.06383532125841955,71,1.8014598906781314,0.9806263412590175,14,-9.75197826223015e-05,-0.010350679417472461,1.239480360867895,27,0
0.885501066098081,0.09464339139128877,0.08549014705964385,68,0.4510940336562557,0.6110529871867463,16,-4.774851801226829e-05,-0.02186228283338168,1.0039957847338075,30,0
0.876701680672269,0.09612206417709275,0.07404792185084931,69,-0.15089487501808982,0.16294743860387212,22,-1.02739798692702e-05,-0.0029065637911614883,1.0573809857271552,29,0
0.8737394957983193,0.08231422730921362,0.06635705851025507,69,-0.3282726589498885,0.13563565272624414,18,-8.92352233978149e-06,-0.017945245482225123,0.8597240478247175,30,0
0.8629813664596273,0.10910399488342722,0.08719880419238003,70,-0.5347222381664319,0.17457716742499513,17,-1.76818393032967e-05,0.023104966141879946,1.167354489121774,28,0
0.8504693877551021,0.11034129968266708,0.08234456286496435,71,-0.7480839663765799,0.14672431064689972,21,5.986806735473973e-07,0.02035217323829268,1.2599911684284149,26,0
0.8742647058823529,0.09972786881283842,0.08021996108553106,69,-0.5902538528957381,0.26805971566883097,24,2.3359683550508396e-05,0.022218969254669055,1.3765392881176925,27,0
0.9886666666666667,0.1392875132158963,0.10040233831914262,61,-0.005749413468725006,0.3901289447153954,26,3.280288475746562e-05,0.02713989144569951,1.444345504347053,25,1
1.0972486772486774,0.09731615877265937,0.11088557309045904,55,0.7428217769326855,0.4474484642362226,32,3.2716643336627e-05,-0.033658252363265376,0.9334852812429135,23,1
1.0620408163265307,0.10070952990032617,0.10802167720335396,57,1.2509474462251935,0.16343964177148732,49,1.230669195230477e-05,0.01952557024933099,0.5363539233075441,28,1
1.030375939849624,0.12869988746024585,0.16935512655992518,58,1.2417640037419557,0.14477848612640848,54,-1.1716562303066066e-05,-0.001426123500373056,0.7466225180699009,29,1
1.0768051948051949,0.14096275475828246,0.1770864178736294,56,0.8966882994644735,0.2564618484995485,51,-1.9416858559156727e-05,-0.027863478958018516,0.6975043828538133,27,1
1.125256064690027,0.10002840319960112,0.12479779563725624,54,0.5091233585780603,0.18449062423531404,52,-1.5911812454307245e-05,-0.00940601988194243,0.488947980708973,27,1
1.1194609164420484,0.12890798311400034,0.15207874106885005,54,0.24813432470785626,0.12038127659565669,52,-1.0859344099327791e-05,-0.005092502367873182,0.7895295682540219,26,1
1.1227493261455526,0.13155181408375083,0.1470218482466209,54,0.03341989027041529,0.12569472205325793,52,-9.580997158549506e-06,0.006755299876835831,0.7517241397635115,26,1
1.094232804232804,0.10634196716523373,0.10650068108343738,55,-0.17179426781482535,0.10749023812450101,53,-9.134246421846323e-06,0.007432902552538746,0.4431727313525018,30,1
1.0623214285714286,0.09913494737752772,0.10167338299134822,57,-0.3192262407024426,0.06417063798565106,55,-4.887837157585006e-06,-0.01072580630029932,0.48293614336650265,30,1
1.009685230024213,0.11047805549932442,0.1026976047897742,60,-0.41095340701998706,0.04245704330991301,58,-2.6759684507931087e-06,-0.03830145110950078,0.7412056654753882,27,1
1.0643622448979593,0.1616134528349496,0.10430190231946039,57,-0.4693561882939376,0.02927869130996213,55,-2.612528958101141e-06,0.01090921322918601,0.7039376453040356,27,1
1.181142857142857,0.11733538186214205,0.12180989688345874,51,-0.5179124444701473,0.03348913728756351,51,-2.7922849357420928e-06,0.04756602047803106,0.3753806926581428,28,1
1.1356868131868132,0.11774286513749417,0.12355462880248319,53,-0.5913415150408475,0.05340199223863912,53,-4.081279065587167e-06,-0.005753579974911651,0.45090770995029783,28,1
1.1053439153439153,0.10716761096242743,0.12125689465489257,55,-0.6715148015270928,0.04291893574921758,53,-3.6312798457170205e-06,-0.009326070229564503,0.5111040809189165,30,1
1.1331043956043958,0.10306020902353812,0.11716437596982524,53,-0.7328263510981274,0.03238752186107328,52,-2.607419018561517e-06,-0.0002237880240495177,0.4641416365105435,30,1
1.1264959568733153,0.08956600362638453,0.11595450577589954,54,-0.7806550745594953,0.02709599951654172,53,-1.7552523162015498e-06,0.005268290837872397,0.43674524912861873,29,1
1.1030423280423283,0.09667411273859268,0.1197652047723482,55,-0.8141549319809284,0.020610432676476314,54,-1.6705154545498469e-06,-0.004439889921303482,0.4635354003158294,29,1
1.0869090909090906,0.13992146316514703,0.14540206720987153,56,-0.8387137859376537,0.019895809374406364,51,-3.9826139277324276e-07,0.056239846456134446,0.6512197188185916,29,1
1.0212807881773398,0.15228928397538308,0.1302332040336407,59,-0.8684912466982627,0.029289626295819653,52,-1.630481863045414e-06,0.024622390896475214,0.7923839476167719,25,1
1.0233004926108373,0.15392820440369803,0.15394199622796073,59,-0.9161061833438966,0.037158064691422535,55,-3.1367781430922645e-06,-0.05501441785269676,0.6877107968920625,24,1
1.0796883116883118,0.13312699613153184,0.14961654186417797,56,-0.9585370680459558,0.016056238090743656,54,-1.1277258472615732e-06,-0.008171489683753507,0.5204428003730753,28,1
1.081974025974026,0.10173722596592837,0.10803071285812621,56,-0.962068556171028,0.015623026858125414,53,6.708887097812356e-07,-0.006490091028801454,0.8182565324182125,26,1
1.1056064690026952,0.11297457095151614,0.11500392457981515,54,-0.9390935313512282,0.01924145041790431,53,1.3835455791253395e-06,0.011030796966310612,0.8468547578675719,26,1
1.128921832884097,0.12609074534492457,0.11355708666096634,54,-0.9352162542869457,0.012803455700249369,52,-2.727053808711442e-07,-0.0022596287674857283,0.48653030972507266,29,1
1.1063492063492062,0.1563973819904746,0.1484434707116467,55,-0.9529930473117846,0.011979530296788532,51,-6.605792999474502e-07,-0.01510921621981887,0.6118524641088089,28,1
1.128787061994609,0.137821042219917,0.14932330353830187,54,-0.9542266604721438,0.011644038349596321,52,-3.99866914460132e-07,0.011803177247621142,0.6044999939633084,28,1
1.1364560439560438,0.11357695417638876,0.13018317504049998,53,-0.9500391093094009,0.007884728844254842,53,-3.578414153521088e-07,0.0051033596816523665,0.43784099576379276,30,1
1.0996825396825396,0.13644101349582982,0.13055566797837007,55,-0.949582200884347,0.009964719587366583,53,6.543951689113512e-07,0.021061025663910164,0.5999890873607953,31,1
1.1321153846153846,0.13585547611803173,0.11115008653480515,53,-0.9459127073629613,0.009215365691631172,51,3.33493113453056e-07,-0.008419659622948725,0.6554603823389386,27,1
1.1583193277310924,0.07622217786673201,0.08188069967698025,52,-0.9361180287667767,0.010827765108182582,52,2.1714078762825288e-07,-0.02207278263667995,0.5072569152781865,26,1
1.0996296296296297,0.09714487438972476,0.10964341685766335,55,-0.9240906487320859,0.006849458370472427,54,5.72498723871659e-07,0.0013780313389058837,0.38540892665180854,29,1
1.1078167115902964,0.14048642154291963,0.1496665576972212,54,-0.9213160013929568,0.008330577339583225,53,2.3961049925612178e-08,-0.01969425240970663,0.5543590275088761,27,1
1.147967032967033,0.1361757182052525,0.1500126712001631,53,-0.913763364754534,0.01187684370696651,51,6.188800886253441e-07,0.004359901875151957,0.5427985824090051,25,1
1.1468067226890757,0.0669447510915009,0.0873145848910357,52,-0.8994456192253752,0.012918733943879967,52,1.0509744696822753e-06,0.007647324170112004,0.3678354545346097,25,1
1.1082539682539683,0.11445776291303131,0.12086853571733878,55,-0.8796134972278996,0.018868686045825006,51,9.473843216072153e-07,-0.0022971358089670588,0.691860994285722,25,1
1.1177628032345013,0.10394435488710581,0.10526038581824582,54,-0.8688705728434081,0.0110846973097027,51,7.863204733005962e-08,0.0028295361513806807,0.6783649195397271,25,1
1.1188409703504043,0.08334924809828906,0.10814331441249299,54,-0.8711249802008024,0.011302572220385106,52,1.3873629510313229e-06,-0.03913431745108423,0.48515146807924536,28,1
