mean_rr,sdnn,rmssd,ecg_peak_count,eda_mean,eda_std,eda_peak_count,eda_slope,resp_mean,resp_std,resp_zero_crossings,label
0.6771103896103896,0.04442947825145002,0.022531027424637314,89,1.174310787320698,0.31213244920096356,17,1.4407151693965836e-05,0.03303802016366142,0.7656965846811223,38,0
0.7187979094076654,0.06484521122814893,0.0353434004968363,83,0.8057045605087428,0.29735663075700974,24,-1.8522160821903104e-05,-0.003022331688204583,0.865499468971519,29,0
0.7755102040816327,0.09081593045712136,0.05672899943603769,78,0.3757149594341183,0.23937256933213438,28,-2.0716753499792115e-05,-0.02141723830311139,0.7413565497325214,27,1
0.8420321931589537,0.0663050438287118,0.05725346438141076,72,0.011661549879618644,0.20035341145089652,33,-1.5440833207484186e-05,0.007274234881730022,0.69630445187592,31,1
0.8518979591836733,0.06552489186226115,0.05741987717836866,71,-0.25125955286326,0.10562292702298866,38,-9.003720137580063e-06,-0.017426121539042945,0.5409704644391377,30,1
0.8093050193050193,0.07174802819657243,0.050308803185351275,75,-0.452901804320883,0.12997590461816483,36,-9.62865566961273e-06,-0.004542366373100131,0.48504802250219803,28,1
0.7902857142857143,0.05918494016941423,0.04879858307239196,76,-0.652691069508604,0.10250088453229315,37,-8.880062842453099e-06,0.0009564000867014066,0.4247317308161995,29,1
0.8140900195694716,0.06431911072883313,0.05584082090112542,74,-0.7810416727319924,0.05902166806095347,40,-5.6337008735662865e-06,-0.0011539794313042918,0.460731648756756,28,1
0.8160665362035225,0.0675754399135024,0.05637806660890229,74,-0.8830917213408639,0.07028732596331545,41,-4.847718112767328e-06,0.005111479596807594,0.4965768221109295,30,1
0.7699628942486085,0.07085819543549625,0.043500496929146766,78,-1.0032185986920548,0.06669234744145425,36,-4.436093744778864e-06,0.012004178804378283,0.500889411106473,33,1
0.7524593128390595,0.05286615274798787,0.030027895629901036,80,-1.0928167747517477,0.03753329716465893,36,-3.79240678949139e-06,0.0038901112958100764,0.5282962731900973,34,1
0.7707792207792208,0.04297852042404059,0.03311803906148725,78,-1.1477934978501312,0.03075441237775682,37,-2.73176570194391e-06,-0.010876749103843371,0.5430045454057905,36,1
0.7844924812030075,0.05854653053576179,0.05397555506169148,77,-1.2088716948834968,0.03842853009243223,40,-2.81380065287664e-06,0.0002995729651548285,0.5174678526489028,32,1
0.7900571428571429,0.04316425833115763,0.04164700768073215,76,-1.2519141801174465,0.018915247377169757,43,-9.635584490131857e-08,0.0009319858825850193,0.4946108856627608,30,1
0.7628937728937731,0.04358056972445192,0.03533678036617414,79,-1.2462634472110392,0.02339884777818422,35,-2.472286299596124e-08,-0.00029865287762117446,0.6294024548508195,31,1
0.7601831501831503,0.04668798140035757,0.037641155837394,79,-1.2383516738414455,0.01727057217365009,32,-1.5553738062288694e-06,0.002946982858480835,0.616720909792117,33,1
0.7861654135338346,0.055716315042238014,0.046400504336926,77,-1.2689917777170647,0.02736020706264695,39,-5.465674715286288e-07,-0.0011756759820950003,0.4621665282117351,36,1
0.8066988416988418,0.04163106263939397,0.04052941514200354,75,-1.2973222631099912,0.01047223267747691,43,-1.2761182044026014e-06,-0.0077091100963052085,0.46576569628106707,34,1
0.8077413127413127,0.04936329675539632,0.051723442551375,75,-1.3070736811454922,0.01687221310600567,40,-5.574670052183092e-07,-0.008717200835220717,0.45648246039083007,35,1
0.8241468253968254,0.06354563402233532,0.05676560581922952,73,-1.2723335635033253,0.04665953201507026,41,2.3963801250414663e-06,0.014155149979882846,0.5045895965955176,35,1
0.8283531746031746,0.06938287236379191,0.06359521857213117,73,-1.2221905151551122,0.029354274974089715,41,2.830427668180741e-06,0.01632580685384969,0.518702114751458,34,1
