mean_rr,sdnn,rmssd,ecg_peak_count,eda_mean,eda_std,eda_peak_count,eda_slope,resp_mean,resp_std,resp_zero_crossings,label
0.6379635258358662,0.05612679080606403,0.023238938817757283,95,-1.306431342012608,0.06253049353564717,27,5.5022893806484036e-06,-0.035224589189597366,0.8948285391208386,41,0
0.6772402597402597,0.10597213102297388,0.0538710286855967,89,-1.191989473367112,0.1223965893336858,31,3.7402367008682947e-06,-0.0269988224533917,1.0692502975953215,39,0
0.7363571428571428,0.10099376117324459,0.07073369050795544,81,-1.1278612631030513,0.06419628821534222,28,-4.109330042957792e-06,0.04554015433431676,1.287406113528865,32,0
0.7992952380952381,0.13281041130677188,0.1015693188448768,76,-1.264981352768793,0.11056554872752572,27,-7.140755059145327e-06,0.038125871310930516,1.1133757207412662,26,1
0.9209375000000001,0.11336999734423403,0.10818061299297034,65,-1.40308282980538,0.048862561403876244,39,-3.480180012837035e-06,-0.013512478017087576,0.5430423020082765,34,1
0.8907889125799573,0.11516328409338322,0.09260588717860249,68,-1.449430374017445,0.009924081629314066,43,-6.372070213348249e-07,-0.006317218650278869,0.5065621425301575,37,1
0.8942424242424243,0.10629388604279422,0.08791800804242307,67,-1.4485407628477456,0.010182849083140988,41,-2.3831379083175517e-08,-0.002474998438758133,0.521892904755077,33,1
0.9425396825396825,0.09398855268897977,0.10198135858260655,64,-1.4484744173505253,0.010938416634718298,43,-6.326331517823819e-07,-0.008015648026070566,0.48578101458239226,32,1
0.961336405529954,0.0775445553368674,0.09106136005324873,63,-1.4627406845872841,0.01049376363676275,46,-9.696712660959178e-07,0.0044086982310062115,0.4582568893243933,34,1
0.9717096018735363,0.07084814273511433,0.08677576858550688,62,-1.4754529913824728,0.007549664487149658,49,-2.632319596169666e-07,0.009364875674321014,0.4113702943204375,35,1
0.9520967741935482,0.07573502791348913,0.08519141849513041,63,-1.481984112017644,0.004853410806145719,47,-5.049879057880812e-08,0.00025257263180947795,0.4218010916052193,37,1
0.9441496598639457,0.11190713973033549,0.11803568378451472,64,-1.4743090622422965,0.01070580802990725,42,7.465262384052783e-07,-0.01451950157664409,0.8103752124971265,35,1
0.9444217687074831,0.12366362787601173,0.12638267541542747,64,-1.4597653527945922,0.008730369397009299,41,1.0937514323930023e-06,-0.012238809476964678,0.8892122470409144,27,1
0.9073186813186813,0.10378413404703887,0.09415135177370704,66,-1.4504151813342245,0.0069813261503582965,44,-4.697603016036643e-08,0.005155189243513918,0.5843731815662836,29,1
